Date,Country,City,SKU,Product_Name,Product_Category,Promotion,Competitor_Promo,Units_Sold,Price,Revenue,Competitor_Brand,Comp_Price
2025-01-06,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,2,5.0,10.0,Carefree,5.47
2025-01-06,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,5.65
2025-01-06,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,14.47
2025-01-06,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.7
2025-01-06,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.36
2025-01-06,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.45
2025-01-06,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,17.32
2025-01-06,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.44
2025-01-06,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,4.78
2025-01-07,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,2,6.0,12.0,Pantene,5.85
2025-01-07,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,1,15.0,15.0,Schick,15.99
2025-01-07,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.34
2025-01-07,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.71
2025-01-07,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.05
2025-01-07,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,15.97
2025-01-07,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,3,5.0,15.0,Colgate,5.37
2025-01-07,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,5.34
2025-01-07,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,2,6.0,12.0,L'Oreal,5.53
2025-01-07,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,1,15.0,15.0,Schick,15.35
2025-01-07,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,2,5.0,10.0,Elmex,5.01
2025-01-07,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.99
2025-01-07,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,11,6.0,66.0,Pantene,6.24
2025-01-07,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,Bundle Deal,,3,15.0,45.0,Schick,15.46
2025-01-07,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Philips,5.23
2025-01-07,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.88
2025-01-07,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.5
2025-01-07,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.25
2025-01-07,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,New Product Launch,,4,5.0,20.0,Elmex,5.87
2025-01-07,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,5,5.0,25.0,Tampax,5.89
2025-01-07,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,5.88
2025-01-07,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,1,15.0,15.0,Wilkinson,15.27
2025-01-07,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,1,5.0,5.0,Colgate,5.95
2025-01-07,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.31
2025-01-07,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.18
2025-01-07,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,14.38
2025-01-07,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Colgate,5.08
2025-01-07,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Natracare,5.45
2025-01-07,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.47
2025-01-07,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,13.87
2025-01-07,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,4.51
2025-01-07,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,4.83
2025-01-07,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.73
2025-01-07,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,17.33
2025-01-07,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,4.78
2025-01-07,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.49
2025-01-08,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Herbal Essences,5.61
2025-01-08,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,16.17
2025-01-08,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Colgate,6,5.0,30.0,Elmex,5.15
2025-01-08,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.11
2025-01-08,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.94
2025-01-08,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,BIC,14.25
2025-01-08,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.39
2025-01-08,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.73
2025-01-08,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,2,6.0,12.0,L'Oreal,6.69
2025-01-08,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,17.93
2025-01-08,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Colgate,4.5
2025-01-08,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.83
2025-01-08,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,5,6.0,30.0,L'Oreal,6.5
2025-01-08,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,Schick,13.51
2025-01-08,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.2
2025-01-08,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.65
2025-01-08,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.73
2025-01-08,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,16.55
2025-01-08,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,5,5.0,25.0,Elmex,4.71
2025-01-08,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.71
2025-01-08,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.42
2025-01-08,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,BIC,13.65
2025-01-08,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Elmex,4.64
2025-01-08,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Tampax,1,5.0,5.0,Natracare,5.8
2025-01-08,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,5.46
2025-01-08,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,14.84
2025-01-08,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,4,5.0,20.0,Colgate,5.35
2025-01-08,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.82
2025-01-08,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,5.8
2025-01-08,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,16.99
2025-01-08,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.94
2025-01-08,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.56
2025-01-08,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,6.7
2025-01-08,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,1,15.0,15.0,Schick,17.79
2025-01-08,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,1,5.0,5.0,Philips,5.75
2025-01-08,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.32
2025-01-09,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,6.16
2025-01-09,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,17.66
2025-01-09,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.65
2025-01-09,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,5,5.0,25.0,Natracare,5.36
2025-01-09,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,3,6.0,18.0,L'Oreal,6.98
2025-01-09,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,5,15.0,75.0,Schick,16.21
2025-01-09,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Philips,5.96
2025-01-09,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.79
2025-01-09,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.39
2025-01-09,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,BIC,17.65
2025-01-09,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,3,5.0,15.0,Elmex,5.01
2025-01-09,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,2,5.0,10.0,Carefree,5.55
2025-01-09,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.71
2025-01-09,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Schick,17.53
2025-01-09,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Elmex,4.87
2025-01-09,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.92
2025-01-09,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.43
2025-01-09,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,New Product Launch,,2,15.0,30.0,Wilkinson,16.57
2025-01-09,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,4,5.0,20.0,Philips,4.73
2025-01-09,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,BOGO,Natracare,1,5.0,5.0,Carefree,5.66
2025-01-09,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.29
2025-01-09,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,17.59
2025-01-09,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.57
2025-01-09,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.65
2025-01-09,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.62
2025-01-09,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,BIC,13.93
2025-01-09,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.78
2025-01-09,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.84
2025-01-09,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,L'Oreal,6.96
2025-01-09,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,3,15.0,45.0,Schick,14.14
2025-01-09,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,2,5.0,10.0,Elmex,4.96
2025-01-09,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,New Product Launch,,5,5.0,25.0,Carefree,5.89
2025-01-09,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,3,6.0,18.0,L'Oreal,6.91
2025-01-09,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Wilkinson,1,15.0,15.0,Schick,13.74
2025-01-09,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,2,5.0,10.0,Philips,5.17
2025-01-09,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.86
2025-01-10,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,5.43
2025-01-10,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,13.98
2025-01-10,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,7,5.0,35.0,Philips,5.47
2025-01-10,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,2,5.0,10.0,Natracare,4.66
2025-01-10,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,6.21
2025-01-10,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,15.79
2025-01-10,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,3,5.0,15.0,Elmex,5.79
2025-01-10,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.94
2025-01-10,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,2,6.0,12.0,Pantene,6.32
2025-01-10,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.8
2025-01-10,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.59
2025-01-10,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.79
2025-01-10,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,7,6.0,42.0,L'Oreal,7.09
2025-01-10,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,3,15.0,45.0,Wilkinson,13.51
2025-01-10,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,5,5.0,25.0,Philips,4.5
2025-01-10,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.44
2025-01-10,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,5,6.0,30.0,Pantene,6.01
2025-01-10,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,15.29
2025-01-10,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.83
2025-01-10,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.11
2025-01-10,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.89
2025-01-10,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,16.65
2025-01-10,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.64
2025-01-10,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,Bundle Deal,,1,5.0,5.0,Carefree,4.59
2025-01-10,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.31
2025-01-10,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,16.79
2025-01-10,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.5
2025-01-10,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.8
2025-01-10,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.64
2025-01-10,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,16.23
2025-01-10,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.65
2025-01-10,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.91
2025-01-10,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.58
2025-01-10,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,14.58
2025-01-10,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.03
2025-01-10,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.31
2025-01-11,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.14
2025-01-11,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Wilkinson,17.38
2025-01-11,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.93
2025-01-11,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Carefree,4,5.0,20.0,Carefree,4.61
2025-01-11,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.66
2025-01-11,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,Wilkinson,14.01
2025-01-11,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.85
2025-01-11,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,4.71
2025-01-11,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,7.18
2025-01-11,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,New Product Launch,,1,15.0,15.0,BIC,15.42
2025-01-11,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,New Product Launch,,2,5.0,10.0,Colgate,5.07
2025-01-11,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,5.38
2025-01-11,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.11
2025-01-11,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,9,15.0,135.0,BIC,14.56
2025-01-11,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.44
2025-01-11,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.59
2025-01-11,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,7.1
2025-01-11,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,15.34
2025-01-11,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.56
2025-01-11,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Carefree,5.75
2025-01-11,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,1,6.0,6.0,Herbal Essences,6.9
2025-01-11,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,13.65
2025-01-11,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.03
2025-01-11,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.52
2025-01-11,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.41
2025-01-11,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,6,15.0,90.0,Wilkinson,17.39
2025-01-11,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.72
2025-01-11,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.72
2025-01-11,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Pantene,6.03
2025-01-11,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,BIC,13.71
2025-01-11,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,4.76
2025-01-11,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.51
2025-01-11,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,5.64
2025-01-11,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,14.06
2025-01-11,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.03
2025-01-11,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.64
2025-01-12,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,5,6.0,30.0,L'Oreal,5.99
2025-01-12,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Schick,2,15.0,30.0,Schick,17.86
2025-01-12,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,4.53
2025-01-12,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,3,5.0,15.0,Tampax,5.75
2025-01-12,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Pantene,7.19
2025-01-12,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,15.46
2025-01-12,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Colgate,5.91
2025-01-12,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,6,5.0,30.0,Carefree,4.89
2025-01-12,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,7.17
2025-01-12,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,17.38
2025-01-12,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.83
2025-01-12,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.7
2025-01-12,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,17,6.0,102.0,L'Oreal,6.97
2025-01-12,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,Wilkinson,17.74
2025-01-12,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,12,5.0,60.0,Elmex,5.73
2025-01-12,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,4.64
2025-01-12,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,5.55
2025-01-12,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,15.11
2025-01-12,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.56
